session_id,correct_animal,selected_animal,success,option_index,time_to_answer_ms,total_hover_time_ms,total_hover_count,option_0_hover_time_ms,option_0_hover_count,option_1_hover_time_ms,option_1_hover_count,option_2_hover_time_ms,option_2_hover_count,mouse_path_length_px,mouse_path_straightness,mouse_path_points,behavior_event_count,behavior_moves,behavior_clicks,behavior_duration,path_avg_velocity,path_std_velocity,path_max_velocity,hover_time_ratio,avg_hover_time_per_hover,options_explored,hover_distribution_entropy
session_1764033640386_y0py25nay,Chipmunk,Chipmunk,1,0,0.2,0.0,1,0.0,1,0.0,0,0.0,0,835.53,0.6802,113,1,0,1,0.0,610332.9776794194,71991301.85655722,419765810.20953894,0.0,0.0,1,-1.000000082690371e-10
session_1764033665301_lm0ve17w6,Turtle,Turtle,1,0,0.2,0.0,1,0.0,1,0.0,0,0.0,0,787.14,0.8967,88,1,0,1,0.0,-7810375.146225168,74687372.5978705,168608934.06867933,0.0,0.0,1,-1.000000082690371e-10
session_1764033673413_aar68v16t,Turtle,Turtle,1,0,0.2,0.0,1,0.0,1,0.0,0,0.0,0,745.15,0.8108,62,1,0,1,0.0,-11152469.935827198,117853234.23957701,450179945.39036536,0.0,0.0,1,-1.000000082690371e-10
session_1764033680535_r4v5ip4mo,Panda,Panda,1,2,0.2,338.30000001192093,3,0.0,0,279.9000000357628,1,58.39999997615814,2,1215.78,0.5588,125,1,0,1,0.0,1887701.1013390152,123686862.460607,576560445.6562076,1691.5000000596046,112.7666666706403,2,0.6365141680948128
session_1764033686502_tuti4fzo5,Panda,Panda,1,0,0.1,0.0,1,0.0,1,0.0,0,0.0,0,765.21,0.7796,95,1,0,1,0.0,7547467.128735843,76960261.384664,404048866.46565473,0.0,0.0,1,-1.000000082690371e-10
session_1764033712487_js1w5yr9f,Chicken,Chicken,1,2,2.2,454.60000002384186,5,337.80000001192093,1,41.69999998807907,1,75.10000002384186,3,1532.33,0.4317,117,1,0,1,0.0,4166591.1179173137,52674888.60789422,470958895.9219232,206.63636364720082,90.92000000476837,3,0.9502705389332347
session_1764033909821_7pf39irma,Chicken,Chicken,1,2,0.3,600.4999999403954,4,483.7999999523163,2,116.69999998807907,1,0.0,1,1223.35,0.4117,117,1,0,1,0.0,-15621035.072198128,89178897.99609227,255542940.80813932,2001.6666664679847,150.12499998509884,3,1.0397207705399178
session_1764033985012_ln49zbuzg,Panda,Turtle,0,1,0.1,0.0,1,0.0,0,0.0,1,0.0,0,485.39,0.7841,68,1,0,1,0.0,454800.7436401199,56167905.23265329,268435456.0,0.0,0.0,1,-1.000000082690371e-10
session_1764034000633_ijlgi6q2f,Chicken,Chicken,1,2,0.3,0.0,1,0.0,0,0.0,0,0.0,1,848.52,0.7731,92,1,0,1,0.0,-10629849.779805403,84756733.2122153,265271076.78309748,0.0,0.0,1,-1.000000082690371e-10
session_1764034028463_lv9dkxoni,Turtle,Turtle,1,0,0.2,132.4000000357628,2,0.0,1,132.4000000357628,1,0.0,0,943.63,0.7026,97,1,0,1,0.0,-6672022.609949406,53434659.83970703,90348073.16489391,662.0000001788139,66.2000000178814,2,0.6931471803599453
session_1764034820433_nq2pfdee5,Chipmunk,Chipmunk,1,2,0.3,146.10000002384186,2,146.10000002384186,1,0.0,0,0.0,1,1438.71,0.307,147,1,0,1,0.0,14355781.995062333,135109916.5911453,878203527.7697291,487.0000000794729,73.05000001192093,2,0.6931471803599453
session_1764034870565_smxgvprba,Chipmunk,Panda,0,0,0.2,49.89999997615814,2,0.0,1,49.89999997615814,1,0.0,0,719.73,0.722,78,1,0,1,0.0,3847257.7265239228,99841982.71777451,582389343.0827358,249.4999998807907,24.94999998807907,2,0.6931471803599453
session_1764034897077_q96b3pem0,Flamingo,Flamingo,1,1,0.3,0.0,1,0.0,0,0.0,1,0.0,0,616.55,0.7777,70,1,0,1,0.0,-11346309.159455204,85343047.37274623,37514995.44919711,0.0,0.0,1,-1.000000082690371e-10
session_1764034915685_obmr52j0d,Chicken,Chicken,1,0,0.3,0.0,1,0.0,1,0.0,0,0.0,0,628.9,0.9839,43,1,0,1,0.0,-614356.8481634615,147831472.09200454,664343859.3697609,0.0,0.0,1,-1.000000082690371e-10
session_1764034937289_z8400bg42,Turtle,Turtle,1,1,0.3,155.30000001192093,3,87.60000002384186,1,67.69999998807907,2,0.0,0,884.94,0.6291,71,1,0,1,0.0,4696502.742806658,95886588.95866294,464034866.3448166,517.6666667064031,51.76666667064031,2,0.6365141680948128
session_1764034965076_nw0scw3r0,Chicken,Chipmunk,0,1,0.2,237.5,2,237.5,1,0.0,1,0.0,0,891.37,0.5342,114,1,0,1,0.0,1610400.3563097573,75296440.46703981,424765182.2731361,1187.5,118.75,2,0.6931471803599453
session_1764034972480_f5hwbbec3,Chicken,Chicken,1,1,0.3,125.10000002384186,4,125.10000002384186,3,0.0,1,0.0,0,1596.7,0.363,129,1,0,1,0.0,3440522.418950753,43082864.098247,225089972.69518268,417.0000000794729,31.275000005960464,2,0.5623351444188083
session_1764034985210_e06itxu9y,Flamingo,Chicken,0,0,0.2,0.0,1,0.0,1,0.0,0,0.0,0,743.25,0.8695,65,1,0,1,0.0,-12193152.689298704,102464616.79185255,337634959.042774,0.0,0.0,1,-1.000000082690371e-10
session_1764034989231_hw32s5cgi,Flamingo,Flamingo,1,0,0.4,445.89999997615814,3,0.0,1,259.30000001192093,1,186.5999999642372,1,1739.15,0.1931,108,1,0,1,0.0,-2703593.6831307337,51900993.420120336,202024433.23282737,1114.7499999403954,148.63333332538605,3,1.0986122883681095
